,Absolute Time,Block,Trial,Color,Trial Time,Phase,Phase Time,Rating
2622,111.3943858,2,1,3,30.1014614999,safe,4.70019110001,25
2623,111.4107553,2,1,3,30.1178311,safe,4.71656070009,25
2624,111.4276008,2,1,3,30.1346766,safe,4.73340630007,25
2625,111.4440196,2,1,3,30.1510956,safe,4.74982530007,25
2626,111.4610821,2,1,3,30.1681581,safe,4.76688770007,25
2627,111.4775223,2,1,3,30.1845981,safe,4.78332810011,25
2628,111.4943453,2,1,3,30.2014216,safe,4.80015110003,25
2629,111.510725,2,1,3,30.2178006,safe,4.81653020007,25
2630,111.5277273,2,1,3,30.2348034,safe,4.83353310009,25
2631,111.5441871,2,1,3,30.251263,safe,4.84999270004,25
2632,111.5610829,2,1,3,30.2681586,safe,4.86688820005,25
2633,111.5773796,2,1,3,30.2844554,safe,4.88318490004,25
2634,111.5944528,2,1,3,30.3015288999,safe,4.90025900002,25
2635,111.6108496,2,1,3,30.3179256,safe,4.91665520007,25
2636,111.6277795,2,1,3,30.3348553,safe,4.93358480011,25
2637,111.6442912,2,1,3,30.3513671,safe,4.95009679999,25
2638,111.661037,2,1,3,30.3681138,safe,4.96684360004,25
2639,111.6773632,2,1,3,30.3844388999,safe,4.98316860001,25
2640,111.6943747,2,1,3,30.4014506,safe,5.00018030009,25
2641,111.7107813,2,1,3,30.4178572,safe,5.01658700011,25
2642,111.7277791,2,1,3,30.4348549,safe,5.03358440008,25
2643,111.7440587,2,1,3,30.4511343,safe,5.04986390006,25
2644,111.7610516,2,1,3,30.4681278999,safe,5.0668574,25
2645,111.7775144,2,1,3,30.4845902,safe,5.08331990009,25
2646,111.7943761,2,1,3,30.501452,safe,5.10018160008,25
2647,111.8108445,2,1,3,30.5179206,safe,5.1166502001,25
2648,111.8277247,2,1,3,30.5348007,safe,5.13353029999,25
2649,111.8441183,2,1,3,30.5511940999,safe,5.14992370002,25
2650,111.8609502,2,1,3,30.5680258999,safe,5.16675540002,25
2651,111.8774752,2,1,3,30.5845508999,safe,5.1832805,25
2652,111.8944628,2,1,3,30.6015384999,safe,5.20026820002,25
2653,111.9107549,2,1,3,30.6178307,safe,5.21656020009,25
2654,111.9277212,2,1,3,30.634797,safe,5.23352650006,25
2655,111.9443056,2,1,3,30.6513813999,safe,5.25011160003,25
2656,111.9610307,2,1,3,30.6681066999,safe,5.26683630003,25
2657,111.9775623,2,1,3,30.6846379,safe,5.28336740006,25
2658,111.9943174,2,1,3,30.7013931,safe,5.30012310005,25
2659,112.0107306,2,1,3,30.7178063,safe,5.3165359,25
2660,112.0278582,2,1,3,30.7349339999,safe,5.33366370003,25
2661,112.044219,2,1,3,30.7512947,safe,5.35002430005,25
2662,112.0608918,2,1,3,30.7679673,safe,5.36669690011,25
2663,112.0778945,2,1,3,30.7849704999,safe,5.38370030001,25
2664,112.0942746,2,1,3,30.8013505,safe,5.40008000005,25
2665,112.1108209,2,1,3,30.8178967,safe,5.41662680008,25
2666,112.1278143,2,1,3,30.8348899999,safe,5.43361960002,25
2667,112.1441097,2,1,3,30.8511855999,safe,5.44991520001,25
2668,112.1609731,2,1,3,30.8680486999,safe,5.4667782,25
2669,112.1775057,2,1,3,30.8845814,safe,5.48331130005,25
2670,112.1943938,2,1,3,30.9014695999,safe,5.5001993,25
2671,112.2108851,2,1,3,30.9179611,safe,5.51669080008,25
2672,112.2277077,2,1,3,30.9347837999,safe,5.53351350001,25
2673,112.2441805,2,1,3,30.9512568,safe,5.54998640006,25
2674,112.2611629,2,1,3,30.9682388999,safe,5.56696850003,25
2675,112.2774002,2,1,3,30.984476,safe,5.58320550004,25
2676,112.2943138,2,1,3,31.0013894,safe,5.60011900007,25
2677,112.3109526,2,1,3,31.0180283,safe,5.6167578001,25
2678,112.3274624,2,1,3,31.0345386,safe,5.63326810009,25
2679,112.3441168,2,1,3,31.0511925999,safe,5.64992220001,25
2680,112.3610153,2,1,3,31.0680911,safe,5.66682070005,25
2681,112.3775334,2,1,3,31.0846091,safe,5.6833387001,25
2682,112.3943027,2,1,3,31.1013784,safe,5.70010840008,25
2683,112.4108516,2,1,3,31.1179274999,safe,5.71665700001,25
2684,112.4276212,2,1,3,31.1346967,safe,5.73342619999,25
2685,112.4441067,2,1,3,31.1511823999,safe,5.74991190003,25
2686,112.4608438,2,1,3,31.1679194,safe,5.766649,25
2687,112.4775397,2,1,3,31.1846154999,safe,5.7833451,25
2688,112.4943428,2,1,3,31.2014185999,safe,5.80014810001,25
2689,112.5107615,2,1,3,31.2178371999,safe,5.8165668,25
2690,112.5275055,2,1,3,31.2345811999,safe,5.83331060002,25
2691,112.5441857,2,1,3,31.2512613999,safe,5.84999090002,25
2692,112.5608911,2,1,3,31.2679668,safe,5.8666963001,25
2693,112.5774474,2,1,3,31.284523,safe,5.88325260009,25
2694,112.5942143,2,1,3,31.3012901,safe,5.90001970006,25
2695,112.6108452,2,1,3,31.3179207999,safe,5.91665030003,25
2696,112.6277117,2,1,3,31.3347879,safe,5.93351740006,25
2697,112.645135,2,1,3,31.3522110999,safe,5.95094090002,25
2698,112.6611999,2,1,3,31.3682757,safe,5.9670052001,25
2699,112.6776376,2,1,3,31.3847135999,safe,5.98344340001,25
2700,112.6942696,2,1,3,31.4013451,safe,6.00007510011,25
2701,112.7108522,2,1,3,31.4179277,safe,6.01665720006,25
2702,112.7276903,2,1,3,31.4347676,safe,6.0334976,25
2703,112.7442647,2,1,3,31.4513404,safe,6.0500698,25
2704,112.7610576,2,1,3,31.4681338,safe,6.06686350005,25
2705,112.7776332,2,1,3,31.4847089,safe,6.08343850006,25
2706,112.7941802,2,1,3,31.5012561,safe,6.0999857001,25
2707,112.8110209,2,1,3,31.5180966,safe,6.11682610004,25
2708,112.827924,2,1,3,31.5350001999,safe,6.1337299,25
2709,112.844466,2,1,3,31.5515418,safe,6.15027139999,25
2710,112.861041,2,1,3,31.5681168999,safe,6.16684650001,25
2711,112.8777712,2,1,3,31.584847,safe,6.18357660004,25
2712,112.8942114,2,1,3,31.6012871,safe,6.20001730009,25
2713,112.9111973,2,1,3,31.618273,safe,6.21700270008,25
2714,112.9275799,2,1,3,31.6346554999,safe,6.23338510003,25
2715,112.9443401,2,1,3,31.651416,safe,6.25014550006,25
2716,112.9608488,2,1,3,31.6679246,safe,6.26665420004,25
2717,112.9777298,2,1,3,31.6848056,safe,6.28353520005,25
2718,112.9940853,2,1,3,31.7011611999,safe,6.29989070003,25
2719,113.0111461,2,1,3,31.7182220999,safe,6.31695170002,25
2720,113.0276099,2,1,3,31.7346857999,safe,6.3334155,25
2721,113.0444565,2,1,3,31.7515324,safe,6.35026189999,25
2722,113.0608678,2,1,3,31.7679434,safe,6.36667290004,25
2723,113.0778229,2,1,3,31.7848986,safe,6.38362820004,25
2724,113.0943305,2,1,3,31.8014062999,safe,6.40013600001,25
2725,113.1111416,2,1,3,31.8182174,safe,6.41694750008,25
2726,113.1275502,2,1,3,31.8346263,safe,6.43335589999,25
2727,113.1446077,2,1,3,31.8516839,safe,6.45041370008,25
2728,113.1609957,2,1,3,31.8680718,safe,6.46680130006,25
2729,113.1777122,2,1,3,31.8847879,safe,6.48351740011,25
2730,113.1943458,2,1,3,31.9014215,safe,6.5001511001,25
2731,113.2112033,2,1,3,31.918279,safe,6.51700850006,25
2732,113.2277023,2,1,3,31.9347786,safe,6.53350880009,25
2733,113.2446641,2,1,3,31.9517399999,safe,6.55046970001,25
2734,113.2611182,2,1,3,31.9681944,safe,6.56692430004,25
2735,113.2775755,2,1,3,31.9846515,safe,6.58338130009,25
2736,113.2944973,2,1,3,32.0016061,safe,6.60033580009,25
2737,113.3111418,2,1,3,32.0182178,safe,6.61694740003,25
2738,113.3277702,2,1,3,32.0348462,safe,6.63357580011,25
2739,113.3444147,2,1,3,32.0514911,safe,6.65022070007,25
2740,113.3609859,2,1,3,32.0680626,safe,6.66679230006,25
2741,113.3778186,2,1,3,32.0848945,safe,6.68362420006,25
2742,113.3942222,2,1,3,32.1012981,safe,6.70002770005,25
2743,113.4110145,2,1,3,32.1180904,safe,6.71682010009,25
2744,113.427623,2,1,3,32.1346989999,safe,6.73342860001,25
2745,113.4443967,2,1,3,32.1514725999,safe,6.75020230003,25
2746,113.4609652,2,1,3,32.168041,safe,6.76677059999,25
2747,113.4778618,2,1,3,32.1849374999,safe,6.78366710001,25
2748,113.4942646,2,1,3,32.2013404,safe,6.80007,25
2749,113.5119511,2,1,3,32.2190269,safe,6.8177567001,25
2750,113.5275503,2,1,3,32.2346260999,safe,6.83335570002,25
2751,113.544373,2,1,3,32.2514487,safe,6.85017830005,25
2752,113.5611612,2,1,3,32.2682372,safe,6.86696690007,25
2753,113.5776593,2,1,3,32.2847351,safe,6.88346460008,25
2754,113.5942703,2,1,3,32.3013464999,safe,6.90007600002,25
2755,113.6110723,2,1,3,32.3181479999,safe,6.91687760002,25
2756,113.6276013,2,1,3,32.3346775,safe,6.93340780004,25
2757,113.6444084,2,1,3,32.3514844,safe,6.95021400007,25
2758,113.6608564,2,1,3,32.3679324,safe,6.96666200005,25
2759,113.6777414,2,1,3,32.3848171,safe,6.98354660009,25
2760,113.6941794,2,1,3,32.4012551999,safe,6.9999847,25
2761,113.7110663,2,1,3,32.4181422,safe,7.01687170006,25
2762,113.7274928,2,1,3,32.4345686,safe,7.0332982,25
2763,113.7444828,2,1,3,32.4515586999,safe,7.05028840003,25
2764,113.7610991,2,1,3,32.4681747999,safe,7.06690450001,25
2765,113.7778111,2,1,3,32.4848866999,safe,7.08361620002,25
2766,113.7944518,2,1,3,32.5015279,safe,7.10025770008,25
2767,113.8113076,2,1,3,32.5183832999,safe,7.11711290001,25
2768,113.8276776,2,1,3,32.5347534,safe,7.1334830001,25
2769,113.8444944,2,1,3,32.5515701,safe,7.15029970009,25
2770,113.8609433,2,1,3,32.568019,safe,7.16674860008,25
2771,113.8778585,2,1,3,32.5849343999,safe,7.18366440001,25
2772,113.894219,2,1,3,32.6012944999,safe,7.20002420002,25
2773,113.9111677,2,1,3,32.6182434,safe,7.21697300009,25
2774,113.9277066,2,1,3,32.634783,safe,7.23351260007,25
2775,113.9443804,2,1,3,32.6514560999,safe,7.25018570002,25
2776,113.9609308,2,1,3,32.6680066,safe,7.26673620008,25
2777,113.9777325,2,1,3,32.6848082,safe,7.28353820008,25
2778,113.9942009,2,1,3,32.7012767,safe,7.30000620009,25
2779,114.0112841,2,1,3,32.7183607999,safe,7.31709070003,25
2780,114.0278574,2,1,3,32.7349333999,safe,7.33366320003,25
2781,114.0449488,2,1,3,32.7520249999,safe,7.35075480002,25
2782,114.0610129,2,1,3,32.7680896,safe,7.36681920011,25
2783,114.0779524,2,1,3,32.7850286,safe,7.3837581001,25
2784,114.0944756,2,1,3,32.8015512,safe,7.40028070007,25
2785,114.1110587,2,1,3,32.8181343999,safe,7.41686400003,25
2786,114.1275942,2,1,3,32.8346704,safe,7.4334005001,25
2787,114.1443771,2,1,3,32.8514529,safe,7.45018290007,25
2788,114.1610067,2,1,3,32.8680823999,safe,7.46681200003,25
2789,114.1779642,2,1,3,32.8850403,safe,7.48377000005,25
2790,114.1942287,2,1,3,32.9013043999,safe,7.50003400003,25
2791,114.2111597,2,1,3,32.9182356,safe,7.51696520008,25
2792,114.2275982,2,1,3,32.934674,safe,7.5334036001,25
2793,114.2445111,2,1,3,32.9515888999,safe,7.55031910003,25
2794,114.2611406,2,1,3,32.9682425,safe,7.56697280006,25
2795,114.2779119,2,1,3,32.9849879,safe,7.58371750009,25
2796,114.2943062,2,1,3,33.0013820999,safe,7.60011170001,25
2797,114.3111661,2,1,3,33.0182419,safe,7.6169713001,25
2798,114.328261,2,1,3,33.0353368999,safe,7.6340666,25
2799,114.3445007,2,1,3,33.0515766999,safe,7.65030650003,25
2800,114.3610869,2,1,3,33.0681626999,safe,7.66689230001,25
2801,114.3779798,2,1,3,33.0850556999,safe,7.6837853,25
2802,114.3949484,2,1,3,33.1020253,safe,7.7007551,25
2803,114.4118866,2,1,3,33.1189629,safe,7.7176928001,25
2804,114.4281702,2,1,3,33.1352465,safe,7.73397620011,25
2805,114.4446141,2,1,3,33.1516908,safe,7.75042060006,25
2806,114.4615406,2,1,3,33.1686178,safe,7.76734760008,25
2807,114.4778095,2,1,3,33.1848851,safe,7.78361460008,25
2808,114.4942497,2,1,3,33.2013253,safe,7.8000548,25
2809,114.51096,2,1,3,33.2180357,safe,7.8167652,25
2810,114.5277485,2,1,3,33.2348240999,safe,7.83355370001,25
2811,114.544331,2,1,3,33.2514068,safe,7.85013630008,25
2812,114.5609168,2,1,3,33.2679924,safe,7.86672190006,25
2813,114.5775908,2,1,3,33.2846663999,safe,7.88339590002,25
2814,114.5942443,2,1,3,33.3013204,safe,7.90005000005,25
2815,114.6112212,2,1,3,33.3182967,safe,7.9170269001,25
2816,114.6276008,2,1,3,33.3346764999,safe,7.93340590002,25
2817,114.6443579,2,1,3,33.3514335999,safe,7.95016320003,25
2818,114.6609216,2,1,3,33.3679971,safe,7.96672670008,25
2819,114.6775766,2,1,3,33.3846524999,safe,7.98338260001,25
2820,114.6943021,2,1,3,33.4013777999,safe,8.0001073,25
2821,114.7109614,2,1,3,33.4180374,safe,8.01676700008,25
2822,114.7275699,2,1,3,33.4346456999,safe,8.0333753,25
2823,114.7442446,2,1,3,33.4513203,safe,8.05004990008,25
2824,114.7610778,2,1,3,33.4681536,safe,8.06688310008,25
2825,114.7776446,2,1,3,33.4847199999,safe,8.08344960003,25
2826,114.7943035,2,1,3,33.5013793,safe,8.10010880011,25
2827,114.8110484,2,1,3,33.5181240999,safe,8.11685360002,25
2828,114.8276887,2,1,3,33.5347646,safe,8.13349410007,25
2829,114.8443534,2,1,3,33.551429,safe,8.15015850007,25
2830,114.8611716,2,1,3,33.5682493,safe,8.16697950009,25
2831,114.8776229,2,1,3,33.584699,safe,8.18342870008,25
2832,114.8942923,2,1,3,33.6013681999,safe,8.2000978,25
2833,114.9111802,2,1,3,33.618256,safe,8.21698600007,25
2834,114.9277927,2,1,3,33.6348687999,safe,8.23359850002,25
2835,114.9446043,2,1,3,33.6516808,safe,8.2504104001,25
2836,114.9609632,2,1,3,33.6680393,safe,8.2667690001,25
2837,114.9778772,2,1,3,33.6849531999,safe,8.28368280001,25
2838,114.9944683,2,1,3,33.7015443,safe,8.30027380004,25
2839,115.0118747,2,1,3,33.7189506,safe,8.3176802001,25
2840,115.0283191,2,1,3,33.7353951,safe,8.33412490005,25
2841,115.0446587,2,1,3,33.7517352999,safe,8.35046500002,25
2842,115.0609883,2,1,3,33.7680639999,safe,8.36679360003,25
2843,115.0779045,2,1,3,33.7849802,safe,8.38370980008,25
2844,115.0944036,2,1,3,33.8014792,safe,8.4002088001,25
2845,115.1113258,2,1,3,33.8184015,safe,8.41713110008,25
2846,115.1282754,2,1,3,33.8353515,safe,8.43408130005,25
2847,115.1446498,2,1,3,33.8517262,safe,8.45045570005,25
2848,115.161036,2,1,3,33.8681811,safe,8.4669128001,25
2849,115.1778817,2,1,3,33.8849574999,safe,8.4836872,25
2850,115.1945796,2,1,3,33.9016554999,safe,8.50038510002,25
2851,115.2110783,2,1,3,33.918154,safe,8.51688360004,25
2852,115.2276475,2,1,3,33.9347237999,safe,8.53345330001,25
2853,115.244516,2,1,3,33.9515918,safe,8.55032140005,25
2854,115.2611234,2,1,3,33.9681992,safe,8.56692870008,25
2855,115.2781605,2,1,3,33.9852369999,safe,8.58396660001,25
2856,115.2945167,2,1,3,34.0015928,safe,8.6003225001,25
2857,115.3113637,2,1,3,34.0184396,safe,8.61716920009,25
2858,115.3275997,2,1,3,34.0346756,safe,8.63340510009,25
2859,115.3444063,2,1,3,34.0514820999,safe,8.65021170001,25
2860,115.3609815,2,1,3,34.0680572999,safe,8.66678690002,25
2861,115.3777619,2,1,3,34.0848375,safe,8.68356710009,25
2862,115.3943104,2,1,3,34.1013860999,safe,8.70011590002,25
2863,115.4113633,2,1,3,34.1184392,safe,8.71716880007,25
2864,115.4280507,2,1,3,34.1351268999,safe,8.73385670001,25
2865,115.4446354,2,1,3,34.1517115,safe,8.7504413001,25
2866,115.4611234,2,1,3,34.1681993,safe,8.76692930004,25
2867,115.4778961,2,1,3,34.1849721,safe,8.78370180004,25
2868,115.4943839,2,1,3,34.2014598,safe,8.80018940009,25
2869,115.511082,2,1,3,34.2181575,safe,8.81688709999,25
2870,115.5277021,2,1,3,34.2347777999,safe,8.83350730001,25
2871,115.5445619,2,1,3,34.2516384,safe,8.85036850011,25
2872,115.5609938,2,1,3,34.2680696,safe,8.86679980007,25
2873,115.5778079,2,1,3,34.2848836,safe,8.88361320004,25
2874,115.5944194,2,1,3,34.3014952,safe,8.90022480011,25
2875,115.6112043,2,1,3,34.31828,safe,8.91700960009,25
2876,115.6278355,2,1,3,34.3349121,safe,8.93364170007,25
2877,115.644669,2,1,3,34.3517447,safe,8.95047430007,25
2878,115.6610183,2,1,3,34.3680939,safe,8.9668235,25
2879,115.6777265,2,1,3,34.3848025,safe,8.9835322001,25
2880,115.6943026,2,1,3,34.4013782999,safe,9.00010780001,25
2881,115.7111502,2,1,3,34.4182266999,ready,0.0163775999099,25
2882,115.7276733,2,1,3,34.4347489,ready,0.0328996999888,25
2883,115.7445577,2,1,3,34.4516331999,ready,0.0497839999152,25
2884,115.7610958,2,1,3,34.4681714,ready,0.0663220999995,25
2885,115.7779631,2,1,3,34.4850386999,ready,0.0831894999137,25
2886,115.7943366,2,1,3,34.5014121999,ready,0.0995629999088,25
2887,115.8111683,2,1,3,34.5182437999,ready,0.116394499899,25
2888,115.8276816,2,1,3,34.5347572999,ready,0.132907899912,25
2889,115.8444706,2,1,3,34.5515461999,ready,0.149696999928,25
2890,115.8611075,2,1,3,34.5681834,ready,0.166334199952,25
2891,115.8779428,2,1,3,34.5850185,ready,0.183169699972,25
2892,115.8946091,2,1,3,34.6016851,ready,0.199836099986,25
2893,115.91633,2,1,3,34.6234064,ready,0.221557299956,25
2894,115.9276847,2,1,3,34.6347603999,ready,0.232911199913,25
2895,115.9447512,2,1,3,34.6518275,ready,0.249978699954,25
2896,115.9611376,2,1,3,34.6682137999,ready,0.266364799929,25
2897,115.9778947,2,1,3,34.684971,ready,0.283121799934,25
2898,115.9943788,2,1,3,34.7014546,ready,0.299605499953,25
2899,116.011146,2,1,3,34.7182216999,ready,0.316372499918,25
2900,116.027834,2,1,3,34.7349096,ready,0.333060399978,25
2901,116.0445169,2,1,3,34.7515928,ready,0.349743600003,25
2902,116.0612035,2,1,3,34.7682792,ready,0.366430099937,25
2903,116.0778808,2,1,3,34.7849563999,ready,0.383106999914,25
2904,116.0945202,2,1,3,34.801596,ready,0.399746799958,25
2905,116.1113092,2,1,3,34.8183848,ready,0.416536199977,25
2906,116.1279103,2,1,3,34.8349869,ready,0.433138099965,25
2907,116.1443422,2,1,3,34.8514179999,ready,0.449569199933,25
2908,116.1609922,2,1,3,34.868068,ready,0.466218999936,25
2909,116.1777659,2,1,3,34.8848417,ready,0.48299249995,25
2910,116.1943679,2,1,3,34.9014436,ready,0.499594399938,25
2911,116.211186,2,1,3,34.9182619,ready,0.516412699944,25
2912,116.227664,2,1,3,34.9347397999,ready,0.53289069992,25
2913,116.2445202,2,1,3,34.951596,ready,0.549746799981,25
2914,116.2617102,2,1,3,34.9687862999,ready,0.56693719991,25
2915,116.2778021,2,1,3,34.9848779,ready,0.583028499968,25
2916,116.2950558,2,1,3,35.0021316999,ready,0.600282699917,25
2917,116.31118,2,1,3,35.0182557,ready,0.616406599991,25
2918,116.3277976,2,1,3,35.0348734,ready,0.633024199982,25
2919,116.3447584,2,1,3,35.0518343999,ready,0.649985299911,25
2920,116.3611725,2,1,3,35.0682549999,ready,0.666408899939,25
2921,116.3779376,2,1,3,35.0850131999,ready,0.683163999929,25
2922,116.3944269,2,1,3,35.1015026,ready,0.699653299991,25
2923,116.4112555,2,1,3,35.1183312,ready,0.716481899959,25
2924,116.4279425,2,1,3,35.1350181,ready,0.733168899897,25
2925,116.4443412,2,1,3,35.1514168,ready,0.749567499966,25
2926,116.4610642,2,1,3,35.1681401,ready,0.766290999949,25
2927,116.4778291,2,1,3,35.184905,ready,0.783055599895,25
2928,116.4945383,2,1,3,35.2016151,ready,0.799765999895,25
2929,116.5111765,2,1,3,35.2182522999,ready,0.816403099918,25
2930,116.5276646,2,1,3,35.2347401,ready,0.83289109997,25
2931,116.5444839,2,1,3,35.2515596,ready,0.849710499984,25
2932,116.5609308,2,1,3,35.2680065,ready,0.866157299955,25
2933,116.577729,2,1,3,35.2848046999,ready,0.882955399924,25
2934,116.5943863,2,1,3,35.3014619,ready,0.899612699985,25
2935,116.6110671,2,1,3,35.3181426,ready,0.91629329999,25
2936,116.6276457,2,1,3,35.3347214999,ready,0.932872199919,25
2937,116.644488,2,1,3,35.3515637,ready,0.949714499991,25
2938,116.6609979,2,1,3,35.3680736,ready,0.966224299977,25
2939,116.6778544,2,1,3,35.3849299999,ready,0.983080799924,25
2940,116.6949218,2,1,3,35.4019979,ready,1.00014889997,25
2941,116.7113734,2,1,3,35.4184494,ready,1.01660039998,25
2942,116.7303506,2,1,3,35.4374268,ready,1.03557770001,25
2943,116.7444716,2,1,3,35.4515476,ready,1.04969859996,25
2944,116.7610562,2,1,3,35.4681316999,ready,1.06628239993,25
2945,116.7779375,2,1,3,35.4850131,ready,1.08316389995,25
2946,116.7944991,2,1,3,35.5015746,ready,1.09972529998,25
2947,116.8111456,2,1,3,35.5182212,ready,1.11637179996,25
2948,116.8276718,2,1,3,35.5347474,ready,1.13289809995,25
2949,116.8444984,2,1,3,35.5515741999,ready,1.14972489991,25
2950,116.8611369,2,1,3,35.5682125,ready,1.16636329994,25
2951,116.8779113,2,1,3,35.5849869,ready,1.18313759996,25
2952,116.894416,2,1,3,35.6014914999,ready,1.19964219991,25
2953,116.9110602,2,1,3,35.6181357,ready,1.21628649998,25
2954,116.9276365,2,1,3,35.6347121,ready,1.23286269989,25
2955,116.9444536,2,1,3,35.6515295,ready,1.24968029989,25
2956,116.9610521,2,1,3,35.6681284,ready,1.26627919998,25
2957,116.9777999,2,1,3,35.6848755999,ready,1.28302649991,25
2958,116.9944147,2,1,3,35.7014907,ready,1.29964149999,25
2959,117.0110658,2,1,3,35.7181417,ready,1.31629250001,25
2960,117.0278183,2,1,3,35.7348942,ready,1.33304489998,25
2961,117.0445625,2,1,3,35.7516382,ready,1.3497891,25
2962,117.0613988,2,1,3,35.7684745999,ready,1.36662539991,25
2963,117.0777706,2,1,3,35.7848464,ready,1.38299729989,25
2964,117.0947526,2,1,3,35.8018281,ready,1.39997889998,25
2965,117.1110952,2,1,3,35.8181709,ready,1.41632169997,25
2966,117.1280131,2,1,3,35.8350887999,ready,1.43323959992,25
2967,117.1444106,2,1,3,35.8514873,ready,1.44963799999,25
2968,117.1613387,2,1,3,35.8684146,ready,1.4665653999,25
2969,117.1778792,2,1,3,35.8849549,ready,1.4831061,25
2970,117.1946221,2,1,3,35.9016979,ready,1.4998486999,25
2971,117.2117112,2,1,3,35.9187877,ready,1.51693869999,25
2972,117.2280383,2,1,3,35.9351139,ready,1.53326469997,25
2973,117.2445151,2,1,3,35.9515907,ready,1.54974129994,25
2974,117.2613321,2,1,3,35.9684079,ready,1.56655859994,25
2975,117.2776431,2,1,3,35.9847188999,ready,1.58286969992,25
2976,117.2946113,2,1,3,36.0016870999,ready,1.59983799991,25
2977,117.3111979,2,1,3,36.0182737,ready,1.6164245999,25
2978,117.3279392,2,1,3,36.035015,ready,1.6331656999,25
2979,117.3443692,2,1,3,36.0514448,ready,1.64959559997,25
2980,117.3611898,2,1,3,36.068266,ready,1.6664167,25
2981,117.3778198,2,1,3,36.0848956,ready,1.68304629996,25
2982,117.3946561,2,1,3,36.1017317,ready,1.69988249999,25
2983,117.4110333,2,1,3,36.1181088,ready,1.7162594999,25
2984,117.4278316,2,1,3,36.1349073,ready,1.73305809998,25
2985,117.4445709,2,1,3,36.1516473,ready,1.74979799998,25
2986,117.4614011,2,1,3,36.1684771,ready,1.76662789995,25
2987,117.4777029,2,1,3,36.184779,ready,1.78292999999,25
2988,117.4946792,2,1,3,36.2017564999,ready,1.79990819993,25
2989,117.5110445,2,1,3,36.2181208,ready,1.81627169997,25
2990,117.5280143,2,1,3,36.2350907,ready,1.83324159996,25
2991,117.5443804,2,1,3,36.2514563,ready,1.8496070999,25
2992,117.5611695,2,1,3,36.2682451999,ready,1.86639609991,25
2993,117.5779798,2,1,3,36.2850554,ready,1.88320609997,25
2994,117.5947095,2,1,3,36.3017852,ready,1.899936,25
2995,117.6111871,2,1,3,36.3182627,ready,1.91641339997,25
2996,117.628036,2,1,3,36.3351117,ready,1.93326249998,25
2997,117.6445784,2,1,3,36.3516541,ready,1.94980479998,25
2998,117.66129,2,1,3,36.3683658,ready,1.96651649999,25
2999,117.6777834,2,1,3,36.3848593,ready,1.98301009997,25
3000,117.6946628,2,1,3,36.4017393,ready,1.99989079998,25
3001,117.7110627,2,1,3,36.4181385,ready,2.01628929994,25
3002,117.7280046,2,1,3,36.4350804,ready,2.03323139995,25
3003,117.7445086,2,1,3,36.4515842,ready,2.04973509989,25
3004,117.7613002,2,1,3,36.4683757999,ready,2.06652669993,25
3005,117.7777809,2,1,3,36.4848564999,ready,2.08300779993,25
3006,117.7947752,2,1,3,36.501851,ready,2.10000199999,25
3007,117.8112065,2,1,3,36.5182829,ready,2.11643369996,25
3008,117.8276874,2,1,3,36.5347633,ready,2.13291419996,25
3009,117.8443504,2,1,3,36.551426,ready,2.14957689994,25
3010,117.8612962,2,1,3,36.5683723,ready,2.16652319999,25
3011,117.8784489,2,1,3,36.5855251,ready,2.18367659999,25
3012,117.8950461,2,1,3,36.6021237,ready,2.20027489995,25
3013,117.9117451,2,1,3,36.6188211,ready,2.21697199997,25
3014,117.9280546,2,1,3,36.6351302,ready,2.23328099994,25
3015,117.9444152,2,1,3,36.6514909,ready,2.24964179995,25
3016,117.9612168,2,1,3,36.6682925,ready,2.26644329994,25
3017,117.9778512,2,1,3,36.6849269,ready,2.28307759995,25
3018,117.9948178,2,1,3,36.7018935999,ready,2.30004429992,25
3019,118.0118761,2,1,3,36.718959,ready,2.31711379997,25
3020,118.0277607,2,1,3,36.7348364,ready,2.3329873,25
3021,118.0445129,2,1,3,36.7515889,ready,2.34973979997,25
3022,118.0613668,2,1,3,36.7684428999,ready,2.3665939999,25
3023,118.0777877,2,1,3,36.7848636999,ready,2.38301439991,25
3024,118.0947081,2,1,3,36.801784,ready,2.39993469999,25
3025,118.1113559,2,1,3,36.8184322,ready,2.41658299998,25
3026,118.1279145,2,1,3,36.8349906,ready,2.43314139999,25
3027,118.1444473,2,1,3,36.8515230999,ready,2.44967389992,25
3028,118.1612763,2,1,3,36.8683522,ready,2.4665031,25
3029,118.178007,2,1,3,36.8850827999,ready,2.48323359992,25
3030,118.1945912,2,1,3,36.9016668,ready,2.49981760001,25
3031,118.2110263,2,1,3,36.9181019,ready,2.51625270001,25
3032,118.228017,2,1,3,36.9350926999,ready,2.53324349993,25
3033,118.2445138,2,1,3,36.9515898,ready,2.54974119994,25
3034,118.2611512,2,1,3,36.9682268,ready,2.56637759996,25
3035,118.2786648,2,1,3,36.9857473,ready,2.58390239999,25
3036,118.294603,2,1,3,37.0016791,ready,2.59982999996,25
3037,118.3111643,2,1,3,37.0182399,ready,2.61639059999,25
3038,118.328028,2,1,3,37.0351035,ready,2.63325419999,25
3039,118.3444641,2,1,3,37.0515399,ready,2.6496907,25
3040,118.36143,2,1,3,37.0685056,ready,2.66665629996,25
3041,118.3778042,2,1,3,37.0848797,ready,2.68303059996,25
3042,118.394734,2,1,3,37.1018096,ready,2.6999604,25
3043,118.4113609,2,1,3,37.1184366,ready,2.71658739995,25
